fid,DN,ZS_Coastlinecount,ZS_Coastlinesum,ZS_Coastlinemean
"56387","2",2,12898.7626953125,6449.38134765625
"56388","2",0.937890000081199,6135.43439265872,6541.74198693614
"56390","2",0.937890000079256,9277.74058708918,9892.14149453046
"56391","2",0.937890000081199,9286.75705682155,9901.75506297916
"56397","2",0.93789000009675,414.799868143542,442.269208650004
"56398","2",0.937890000094806,1256.29405176904,1339.48976067774
"56399","2",0.93789000009675,1514.84068084493,1615.15815360934
"56400","2",0.93789000009675,3825.66757234576,4079.01520642198
"56403","2",0.937890000094806,5391.02246438772,5748.0327797959
"56405","2",0.937890000094806,5950.43916018432,6344.495793305
"56406","2",0.93789000009675,6246.41061466391,6660.06740024901
"56408","2",3,27513.126953125,9171.04231770833
"56409","2",2,18835.3095703125,9417.65478515625
"56410","2",0.93789000009675,9373.31669174794,9994.04694663662
"56411","2",0.937890000094806,9444.53040441695,10069.9766534053
"56418","2",2,19690.48828125,9845.244140625
"56421","2",0.937890000094806,458.794761193972,489.17758068387
"56422","2",0.93789000009675,1224.96106968819,1306.08181083264
"56423","2",0.93789000009675,1484.28478760578,1582.57875385457
"56424","2",7,12070.64453125,1724.37779017857
"56425","2",0.93789000009675,1768.10240171108,1885.19165523535
"56426","2",0.937890000094806,3026.7542127056,3227.19531330928
"56427","2",3,12368.2045898438,4122.73486328125
"56431","2",3,16956.8349609375,5652.2783203125
"56432","2",0.93789000009675,5353.99219620169,5708.55025178794
"56437","2",0.937890000094806,9341.64660589187,9960.27956897672
"56438","2",19,189915.620117188,9995.55895353619
"56439","2",0.93789000009675,477.257723922936,508.863218366443
"56443","2",3,18788.173828125,6262.724609375
"56447","2",0.937890000094806,8589.29695379332,9158.1069772842
"56448","2",0.93789000009675,8652.23191912521,9225.20969221623
"56451","2",0.93789000009675,9009.40933956235,9606.04051502092
"56452","2",5,48200.658203125,9640.131640625
"56454","2",0.93789000009675,9400.65485903306,10023.1955325926
"56457","2",0.937890000094806,9709.83909023774,10352.8549075651
"56458","2",3,31102.109375,10367.3697916667
"56461","2",0.937890000081199,497.606868936948,530.559947215416
"56462","2",5,4651.83471679688,930.366943359375
"56463","2",0.937890000081199,982.414202515712,1047.47273393539
"56464","2",0.937890000081199,1422.8369983166,1517.06170040561
"56465","2",0.937890000079255,1525.52482983464,1626.54984028588
"56466","2",2,3538.23010253906,1769.11505126953
"56467","2",0.937890000081199,3704.6317015769,3949.96396299797
"56474","2",3,28734.4619140625,9578.15397135417
"56475","2",0.937890000079256,9039.78089048402,9638.42336491499
"56479","2",0.937890000081199,9648.70343582712,10287.6706596635
"56482","2",0.937890000094806,517.414270900453,551.679057083613
"56483","2",0.93789000009675,1544.78601419151,1647.08656029188
"56484","2",2,8275.21826171875,4137.60913085938
"56486","2",0.93789000009675,5785.75798256427,6168.90891465676
"56487","2",28,195266.674316406,6973.80979701451
"56492","2",2,18193.91796875,9096.958984375
"56496","2",0.93789000009675,9018.46382424732,9615.69461591124
"56497","2",2,19537.263671875,9768.6318359375
"56499","2",0.937890000094806,9252.79619792498,9865.54520998162
"56504","2",2,20276.3291015625,10138.1645507812
"56505","2",3,30832.9501953125,10277.6500651042
"56507","2",0.93789000009675,973.066993866534,1037.50652396993
"56508","2",0.93789000009675,1308.62193974676,1395.2829645393
"56509","2",0.93789000009675,3771.86265308966,4021.64715766301
"56512","2",0.93789000009675,5683.20347402871,6059.56292682772
"56515","2",0.937890000094806,8997.25023916159,9593.07620110259
"56516","2",0.937890000094806,9338.717024376,9957.15598143919
"56517","2",3,29949.314453125,9983.10481770833
"56518","2",0.93789000009675,9413.64083851643,10037.0414841243
"56519","2",0.93789000009675,9478.70809479821,10106.4176969798
"56522","2",2,20450.529296875,10225.2646484375
"56523","2",0.937890000081199,1250.60265482467,1333.42146170275
"56530","2",0.937890000079256,9201.54018876571,9810.89486825549
"56531","2",2,20336.62890625,10168.314453125
"56532","2",1.87578000019156,1643.35570765721,876.09192308767
"56533","2",0.937890000094806,1218.66896313347,1299.37302136741
"56534","2",1.8757800001935,3045.25973459481,1623.46316427335
"56535","2",0.93789000009675,3631.71292523252,3872.21627787681
"56542","2",1.87578000019156,18966.990094493,10111.5216563542
"56543","2",1.87578000019156,19019.2234113716,10139.3678413403
"56544","2",0.937890000094806,649.341804495713,692.343243269546
"56545","2",0.937890000094806,777.838098937767,829.348962947829
"56546","2",0.937890000094806,3652.64943537633,3894.53926900501
"56553","2",0.93789000009675,8992.38742283498,9587.89135389795
"56554","2",2,19247.044921875,9623.5224609375
"56555","2",2,20148.0908203125,10074.0454101562
"56558","2",4,36352.91796875,9088.2294921875
"56559","2",2,2694.02648925781,1347.01324462891
"56560","2",2,2806.55639648438,1403.27819824219
"56562","2",27,259001.954101562,9592.66496672454
"56563","2",0.937890000094806,1128.70402794007,1203.45032767806
"56564","2",0.93789000009675,3673.84340632639,3917.13677078059
"56568","2",62,497402.334472656,8022.61829794607
"56571","2",0.93789000009675,8918.3860506996,9508.98938018275
"56572","2",0.937890000094806,8962.19155073079,9555.69581701996
"56574","2",2,19227.6328125,9613.81640625
"56575","2",3,30070.5029296875,10023.5009765625
"56577","2",0.937890000081199,3177.5680501808,3387.99651334986
"56578","2",14,49715.9384765625,3551.13846261161
"56579","2",0.937890000081199,4954.8230576611,5282.94688847533
"56588","2",0.93789000009675,3535.23768526119,3769.3521467299
"56589","2",0.93789000009675,3665.0327880656,3907.74268590935
"56590","2",9,54064.6762695312,6007.18625217014
"56596","2",2,10502.8618164062,5251.43090820312
"56597","2",2,10575.63671875,5287.818359375
"56598","2",0.93789000009675,8396.92855364708,8952.99934190671
"56605","2",5,5488.95422363281,1097.79084472656
"56606","2",0.937890000081199,1570.65014442057,1674.6634938901
"56607","2",2,7280.44262695312,3640.22131347656
"56608","2",5,39112.92578125,7822.58515625
"56610","2",2,15844.5434570312,7922.27172851562
"56611","2",3,24418.8388671875,8139.61295572917
"56613","2",28,248063.918945312,8859.4256766183
"56616","2",2,18917.89453125,9458.947265625
"56617","2",2,19930.953125,9965.4765625
"56618","2",7,41135.2514648438,5876.46449497768
"56620","2",2,15767.9453125,7883.97265625
"56625","2",0.93789000009675,8898.35951660451,9487.63662656236
"56626","2",4,40706.431640625,10176.6079101562
"56627","2",2,1931.92718505859,965.963592529297
"56628","2",5,26003.4418945312,5200.68837890625
"56631","2",2,16165.4091796875,8082.70458984375
"56633","2",0.93789000009675,7613.72457631794,8117.92915537273
"56636","2",0.93789000009675,8302.3115858178,8852.11654347669
"56639","2",0.93789000009675,8877.31811917872,9465.20180219745
"56640","2",0.93789000009675,9229.07990030203,9840.25834516839
"56642","2",0.937890000094806,9479.04363231132,10106.7754548541
"56646","2",0.937890000081199,7536.03527774533,8035.09502936686
"56647","2",0.937890000081199,7600.7648761869,8104.11122362841
"56650","2",0.937890000079256,8266.46474808779,8813.8958165555
"56652","2",0.937890000081199,8331.83833440917,8883.59864556379
"56656","2",0.937890000079255,8856.38334082339,9442.88065772637
"56657","2",0.937890000079256,9238.19602086715,9849.97816384275
"56658","2",2,20208.7724609375,10104.3862304688
"56659","2",0.937890000081199,9516.70382603204,10146.929624165
"56660","2",0.937890000079256,9537.84337410664,10169.4690990422
"56661","2",17,87318.2578125,5136.36810661765
"56664","2",27,192174.739746094,7117.58295355903
"56669","2",4,5025.29150390625,1256.32287597656
"56671","2",4,32009.251953125,8002.31298828125
"56675","2",0.93789000009675,4794.34785553518,5111.84451805714
"56676","2",2,15434.1337890625,7717.06689453125
"56678","2",0.937890000094806,7522.57323034066,8020.7414830953
"56679","2",0.93789000009675,7544.06653906402,8043.65814571623
"56680","2",0.93789000009675,7599.50822887882,8102.77135708332
"56683","2",0.93789000009675,8217.77246072282,8761.97897394694
"56692","2",4,38221.677734375,9555.41943359375
"56693","2",2,19170.16015625,9585.080078125
"56694","2",5,49991.3642578125,9998.2728515625
"56698","2",3,3967.2333984375,1322.4111328125
"56699","2",0.937890000094806,4625.92276961066,4932.26579784735
"56700","2",3,15382.3793945312,5127.45979817708
"56701","2",2,13967.5751953125,6983.78759765625
"56702","2",2,15890.3559570312,7945.17797851562
"56703","2",0.93789000009675,7541.95816521497,8041.41014877753
"56704","2",3,24242.7133789062,8080.90445963542
"56706","2",0.93789000009675,7762.32121938495,8276.36633142928
"56707","2",0.937890000094806,8181.97837413555,8723.8144913673
"56708","2",0.93789000009675,8233.67923860151,8778.93914824995
"56713","2",5,47245.7314453125,9449.1462890625
"56714","2",4,37940.5888671875,9485.14721679688
"56715","2",1.87578000019156,17940.6469058607,9564.36623912644
"56716","2",0.937890000094806,9297.63872915306,9913.35735343506
"56718","2",4,40637.9453125,10159.486328125
"56722","2",0.93789000009675,1020.54230555907,1088.1257988184
"56723","2",9,13045.5367431641,1449.50408257378
"56724","2",0.93789000009675,1890.89840445643,2016.11959212847
"56725","2",3,15534.6381835938,5178.21272786458
"56726","2",4,27654.4458007812,6913.61145019531
"56728","2",2,15929.7880859375,7964.89404296875
"56731","2",2,16218.4897460938,8109.24487304688
"56733","2",0.93789000009675,7761.80442583163,8275.81531419564
"56734","2",0.937890000094806,7785.24475199503,8300.80793185561
"56736","2",2,17258.904296875,8629.4521484375
"56738","2",2,17543.087890625,8771.5439453125
"56746","2",0.93789000009675,9509.01947113726,10138.736387163
"56747","2",0.937890000081199,1090.73391438791,1162.96571484234
"56748","2",1.87578000017406,3147.7212324675,1678.08657314579
"56749","2",7,18021.0212402344,2574.43160574777
"56750","2",3,8169.671875,2723.22395833333
"56751","2",0.937890000081199,7197.36295585707,7673.99477042505
"56752","2",0.937890000081199,7592.49449077117,8095.2931475054
"56759","2",0.937890000079255,8937.48735698813,9529.35563470436
"56762","2",3,7296.0869140625,2432.02897135417
"56764","2",0.93789000009675,7138.30827792956,7611.02930748083
"56765","2",3,22872.4047851562,7624.13492838542
"56767","2",2,16183.6069335938,8091.80346679688
"56769","2",0.93789000009675,7749.94055517327,8263.16578103381
"56777","2",2,18672.7109375,9336.35546875
"56780","2",3,1501.90371704102,500.634572347005
"56782","2",2,1366.72424316406,683.362121582031
"56784","2",28,216538.424316406,7733.51515415737
"56785","2",0.937890000094806,7349.26737778511,7835.9587766606
"56790","2",0.93789000009675,8901.61389620477,9491.10652132607
"56791","2",0.937890000079256,331.186606903619,353.11881657298
"56792","2",0.937890000081199,713.973024154192,761.254543808313
"56793","2",3,2747.08483886719,915.694946289062
"56794","2",0.937890000081199,1199.92604220098,1279.38888579374
"56795","2",0.937890000081199,2160.33797450891,2303.40229059045
"56796","2",4,30303.4877929688,7575.87194824219
"56797","2",0.937890000081199,7314.48747761954,7798.87564318446
"56800","2",0.937890000081199,7714.47055505261,8225.34684705533
"56801","2",0.937890000081199,7928.31677840232,8453.35463403588
"56802","2",0.937890000079255,8067.09336104522,8601.32143467093
"56807","2",0.937890000079256,8883.65443810411,9471.95773209375
"56808","2",0.93789000009675,301.633242097287,321.608335802888
"56809","2",0.937890000094806,962.69756819197,1026.45040260015
"56810","2",3,4248.79235839844,1416.26411946615
"56811","2",4,6636.6611328125,1659.16528320312
"56812","2",2,3719.81042480469,1859.90521240234
"56814","2",0.937890000094806,4337.86241409255,4625.129187489
"56815","2",0.93789000009675,4518.21388199768,4817.42409187814
"56816","2",2,15012.5327148438,7506.26635742188
"56826","2",0.93789000009675,8865.37070730142,9452.46319545672
"56830","2",4,34009.283203125,8502.32080078125
"56834","2",3,2065.19122314453,688.39707438151
"56835","2",3,6770.22924804688,2256.74308268229
"56839","2",0.937890000094806,319.009249352717,340.135036433345
"56840","2",0.93789000009675,981.983268644051,1047.01326226184
"56841","2",0.93789000009675,1656.82619530719,1766.54639151316
"56842","2",0.93789000009675,1787.32170098375,1905.68371642664
"56844","2",0.93789000009675,3988.03193525996,4252.13184365817
"56845","2",0.93789000009675,4086.17584322896,4356.77514720003
"56846","2",3,13995.4360351562,4665.14534505208
"56847","2",0.93789000009675,7090.29872113365,7559.84040815259
"56851","2",0.93789000009675,7666.77533090045,8174.49309632213
"56860","2",2,19121.2265625,9560.61328125
"56861","2",5,47696.0126953125,9539.2025390625
"56862","2",1.8757800001935,18109.2560590531,9654.25372761463
"56865","2",0.93789000009675,2072.54018652975,2209.79025932247
"56866","2",0.93789000009675,2305.82757756884,2458.52666872552
"56867","2",0.937890000094806,4082.34107924052,4352.6864331935
"56868","2",0.93789000009675,6963.52102713723,7424.66709999988
"56869","2",0.93789000009675,6979.59002064483,7441.80023235649
"56881","2",2,19282.4892578125,9641.24462890625
"56882","2",0.937890000079255,305.024697216991,325.22438366036
"56883","2",3,5989.42065429688,1996.47355143229
"56884","2",0.937890000079256,2042.06626481603,2177.29825954373
"56885","2",0.937890000081199,4045.31441953994,4313.20775271056
"56886","2",0.937890000081199,4210.68981322226,4489.53482056287
"56887","2",8,59372.0849609375,7421.51062011719
"56888","2",4,29776.41015625,7444.1025390625
"56892","2",0.937890000079255,7412.94272928289,7903.85090858892
"56904","2",5,47521.1337890625,9504.2267578125
"56905","2",2,19150.1279296875,9575.06396484375
"56908","2",0.93789000009675,1045.66641262831,1114.9137025882
"56909","2",0.93789000009675,1177.05586787336,1255.00417719768
"56910","2",0.937890000094806,1386.28834754437,1478.09268400798
"56911","2",0.93789000009675,1699.85576178961,1812.42551004303
"56913","2",0.937890000094806,3762.33281007486,4011.48621874052
"56916","2",2,15009.7099609375,7504.85498046875
"56917","2",16,122537.633789062,7658.60211181641
"56919","2",3,23588.412109375,7862.80403645833
"56920","2",2,16107.7495117188,8053.87475585938
"56921","2",0.93789000009675,10458.7186445465,11151.3276007502
"56922","2",0.93789000009675,319.91746693251,341.103399012153
"56923","2",0.93789000009675,1068.64289132547,1139.41175533936
"56924","2",0.937890000094806,1824.8107162886,1945.65537120999
"56925","2",4,8343.47875976562,2085.86968994141
"56926","2",2,4597.48510742188,2298.74255371094
"56927","2",2,8506.72314453125,4253.36157226562
"56928","2",0.93789000009675,4185.56953696545,4462.75100121942
"56939","2",0.937890000081199,1509.33204370405,1609.28471736917
"56940","2",0.937890000081199,1846.62767610684,1968.91711815561
"56941","2",6,16691.2282714844,2781.87137858073
"56945","2",2,16787.5,8393.75
"56952","2",0.937890000094806,566.010660574515,603.493651192891
"56953","2",2,1483.54376220703,741.771881103516
"56954","2",2,2315.27453613281,1157.63726806641
"56955","2",2,4032.35424804688,2016.17712402344
"56960","2",0.93789000009675,7099.80475396179,7569.97596011195
"56966","2",0.93789000009675,7818.50967044186,8336.27575689614
"56971","2",3,27332.380859375,9110.79361979167
"56972","2",0.937890000094806,8838.82733666894,9424.16204008517
"56973","2",0.937890000094806,10413.3042748558,11102.9057499314
"56974","2",0.937890000094806,2546.92783679097,2715.5933388068
"56975","2",2,6020.90600585938,3010.45300292969
"56976","2",0.937890000094806,6889.93782622571,7346.21099012596
"56978","2",0.93789000009675,6945.45438464955,7405.40402811958
"56979","2",0.937890000094806,7107.75021438995,7578.44759371725
"56981","2",0.93789000009675,7271.39827937811,7752.93294376527
"56982","2",0.93789000009675,7396.12958733701,7885.92434781696
"56990","2",0.93789000009675,10328.9408247406,11012.9554891033
"56991","2",23,213266.809570312,9272.46998131793
"56993","2",2,1678.49035644531,839.245178222656
"56994","2",4,15242.5063476562,3810.62658691406
